Source_country,Target_country,Exports
France,Germany,25953
France,Italy,11496
France,Netherlands,14579
France,Poland,2412
France,Spain,14443
France,Sweden,3063
Germany,France,23310
Germany,Italy,7678
Germany,Netherlands,18143
Germany,Poland,7477
Germany,Spain,7471
Germany,Sweden,5212
Italy,France,8781
Italy,Germany,9878
Italy,Netherlands,3330
Italy,Poland,1623
Italy,Spain,2404
Italy,Sweden,1167
Netherlands,France,12774
Netherlands,Germany,28165
Netherlands,Italy,6126
Netherlands,Poland,3829
Netherlands,Spain,4541
Netherlands,Sweden,5299
Poland,France,2560
Poland,Germany,15576
Poland,Italy,1353
Poland,Netherlands,4717
Poland,Spain,716
Poland,Sweden,2270
Spain,France,10854
Spain,Germany,8755
Spain,Italy,3356
Spain,Netherlands,5300
Spain,Poland,1292
Spain,Sweden,1436
Sweden,France,2911
Sweden,Germany,4780
Sweden,Italy,890
Sweden,Netherlands,2258
Sweden,Poland,800
Sweden,Spain,1088
