Country,Continent,Year,Life_expectancy
Afghanistan,Asia,2020,65
Albania,Europe,2020,79
Algeria,Africa,2020,77
Angola,Africa,2020,61
Antigua and Barbuda,America,2020,77
Argentina,America,2020,77
Armenia,Asia,2020,75
Aruba,America,2020,76
Australia,Oceania,2020,83
Austria,Europe,2020,81
Azerbaijan,Asia,2020,73
"Bahamas, The",America,2020,74
Bahrain,Asia,2020,77
Bangladesh,Asia,2020,73
Barbados,America,2020,79
Belarus,Europe,2020,74
Belgium,Europe,2020,81
Belize,America,2020,75
Benin,Africa,2020,62
Bermuda,America,2020,82
Bhutan,Asia,2020,72
Bolivia,America,2020,72
Bosnia and Herzegovina,Europe,2020,78
Botswana,Africa,2020,70
Brazil,America,2020,76
Brunei Darussalam,Asia,2020,76
Bulgaria,Europe,2020,74
Burkina Faso,Africa,2020,62
Burundi,Africa,2020,62
Cabo Verde,Africa,2020,73
Cambodia,Asia,2020,70
Cameroon,Africa,2020,60
Canada,America,2020,82
Cayman Islands,America,2010,82
Central African Republic,Africa,2020,54
Chad,Africa,2020,55
Chile,America,2020,80
China,Asia,2020,77
Colombia,America,2020,77
Comoros,Africa,2020,65
"Congo, Dem. Rep.",Africa,2020,61
"Congo, Rep.",Africa,2020,65
Costa Rica,America,2020,80
Cote d'Ivoire,Africa,2020,58
Croatia,Europe,2020,78
Cuba,America,2020,79
Curacao,America,2017,78
Cyprus,Europe,2020,81
Czechia,Europe,2020,78
Denmark,Europe,2020,82
Djibouti,Africa,2020,67
Dominica,America,2002,77
Dominican Republic,America,2020,74
Ecuador,America,2020,77
"Egypt, Arab Rep.",Africa,2020,72
El Salvador,America,2020,74
Equatorial Guinea,Africa,2020,59
Eritrea,Africa,2020,67
Estonia,Europe,2020,78
Eswatini,Africa,2020,61
Ethiopia,Africa,2020,67
Faroe Islands,Europe,2020,83
Fiji,Oceania,2020,68
Finland,Europe,2020,82
France,Europe,2020,82
French Polynesia,Oceania,2020,78
Gabon,Africa,2020,67
"Gambia, The",Africa,2020,62
Georgia,Asia,2020,74
Germany,Europe,2020,81
Ghana,Africa,2020,64
Greece,Europe,2020,81
Greenland,America,2020,71
Grenada,America,2020,72
Guam,Oceania,2020,80
Guatemala,America,2020,75
Guinea,Africa,2020,62
Guinea-Bissau,Africa,2020,59
Guyana,America,2020,70
Haiti,America,2020,64
Honduras,America,2020,75
Hungary,Europe,2020,76
Iceland,Europe,2020,83
India,Asia,2020,70
Indonesia,Asia,2020,72
"Iran, Islamic Rep.",Asia,2020,77
Iraq,Asia,2020,71
Ireland,Europe,2020,82
Israel,Asia,2020,83
Italy,Europe,2020,82
Jamaica,America,2020,75
Japan,Asia,2020,85
Jordan,Asia,2020,75
Kazakhstan,Asia,2020,71
Kenya,Africa,2020,67
Kiribati,Oceania,2020,69
"Korea, Dem. People's Rep.",Asia,2020,72
"Korea, Rep.",Asia,2020,83
Kosovo,Europe,2020,71
Kuwait,Asia,2020,76
Kyrgyz Republic,Asia,2020,72
Lao PDR,Asia,2020,68
Latvia,Europe,2020,75
Lebanon,Asia,2020,79
Lesotho,Africa,2020,55
Liberia,Africa,2020,64
Libya,Africa,2020,73
Liechtenstein,Europe,2020,82
Lithuania,Europe,2020,75
Luxembourg,Europe,2020,82
Madagascar,Africa,2020,67
Malawi,Africa,2020,65
Malaysia,Asia,2020,76
Maldives,Asia,2020,79
Mali,Africa,2020,60
Malta,Europe,2020,83
Marshall Islands,Oceania,2000,65
Mauritania,Africa,2020,65
Mauritius,Africa,2020,74
Mexico,America,2020,75
"Micronesia, Fed. Sts.",Oceania,2020,68
Moldova,Europe,2020,72
Mongolia,Asia,2020,70
Montenegro,Europe,2020,76
Morocco,Africa,2020,77
Mozambique,Africa,2020,61
Myanmar,Asia,2020,67
Namibia,Africa,2020,64
Nepal,Asia,2020,71
Netherlands,Europe,2020,81
New Zealand,Oceania,2020,82
Nicaragua,America,2020,75
Niger,Africa,2020,63
Nigeria,Africa,2020,55
North Macedonia,Europe,2020,76
Norway,Europe,2020,83
Oman,Asia,2020,78
Pakistan,Asia,2020,67
Panama,America,2020,79
Papua New Guinea,Oceania,2020,65
Paraguay,America,2020,74
Peru,America,2020,77
Philippines,Asia,2020,71
Poland,Europe,2020,77
Portugal,Europe,2020,81
Puerto Rico,America,2020,80
Qatar,Asia,2020,80
Romania,Europe,2020,74
Russian Federation,Asia,2020,71
Rwanda,Africa,2020,69
Samoa,Oceania,2020,73
Sao Tome and Principe,Africa,2020,71
Saudi Arabia,Asia,2020,75
Senegal,Africa,2020,68
Serbia,Europe,2020,74
Seychelles,Africa,2020,77
Sierra Leone,Africa,2020,55
Singapore,Asia,2020,84
Slovak Republic,Europe,2020,77
Slovenia,Europe,2020,81
Solomon Islands,Oceania,2020,73
Somalia,Africa,2020,58
South Africa,Africa,2020,64
South Sudan,Africa,2020,58
Spain,Europe,2020,82
Sri Lanka,Asia,2020,77
St. Kitts and Nevis,America,2002,71
St. Lucia,America,2020,76
St. Vincent and the Grenadines,America,2020,73
Sudan,Africa,2020,66
Suriname,America,2020,72
Sweden,Europe,2020,82
Switzerland,Europe,2020,83
Syrian Arab Republic,Asia,2020,74
Tajikistan,Asia,2020,71
Tanzania,Africa,2020,66
Thailand,Asia,2020,77
Timor-Leste,Oceania,2020,70
Togo,Africa,2020,61
Tonga,Oceania,2020,71
Trinidad and Tobago,America,2020,74
Tunisia,Africa,2020,77
Turkiye,Europe,2020,78
Turkmenistan,Asia,2020,68
Uganda,Africa,2020,64
Ukraine,Europe,2020,71
United Arab Emirates,Asia,2020,78
United Kingdom,Europe,2020,81
United States,America,2020,77
Uruguay,America,2020,78
Uzbekistan,Asia,2020,72
Vanuatu,Oceania,2020,71
"Venezuela, RB",America,2020,72
Vietnam,Asia,2020,75
Virgin Islands (U.S.),America,2020,80
"Yemen, Rep.",Asia,2020,66
Zambia,Africa,2020,64
Zimbabwe,Africa,2020,62
